movie_id,title,director_name,writer_name,genre,country
The_Irish_in_Us,The Irish in Us,Lloyd Bacon,Earl Baldwin,NOT_FOUND,United_States
The_Iron_Commissioner,The Iron Commissioner,Stelvio Massi,NOT_FOUND,Detective_fiction,Italy
The_Iron_Crown,The Iron Crown,Alessandro Blasetti,Renato Castellani|Corrado Pavolini|Alessandro Blasetti|Guglielmo Zorzi|Giuseppe Zucca,Fantasy_film,Italy
The_Iron_Mask,The Iron Mask,Allan Dwan,"Alexandre Dumas, père|Jack Cunningham (screenwriter)|Douglas Fairbanks|Alexandre Dumas",NOT_FOUND,United_States
The_Iron_Mistress,The Iron Mistress,Gordon Douglas (director),James R. Webb (writer),Biographical_film,United_States
The_Iron_Petticoat,The Iron Petticoat,Ralph Thomas,NOT_FOUND|Ben Hecht,NOT_FOUND,United_Kingdom|United_States
The_Iron_Sheriff,The Iron Sheriff,Sidney Salkow,NOT_FOUND,Western_film,United_States
The_Iroquois_Trail,The Iroquois Trail,Phil Karlson,Richard Schayer|James Fenimore Cooper,Western_film|War_film,United_States
The_Irrefutable_Truth_about_Demons,The Irrefutable Truth about Demons,Glenn Standring,Glenn Standring,Horror_film,New_Zealand
The_Island_Inside,The Island Inside,Félix Sabroso|Dunia Ayaso,Félix Sabroso|Dunia Ayaso,NOT_FOUND,Spain
The_Isle,The Isle,Kim Ki-duk,Kim Ki-duk,Thriller_film,South_Korea
The_Isle_of_Pingo_Pongo,The Isle of Pingo Pongo,Tex Avery,NOT_FOUND,NOT_FOUND,United_States
The_Italian_Key,The Italian Key,NOT_FOUND,NOT_FOUND,Romance_film,Finland
The_Jack_Bull,The Jack Bull,John Badham,Heinrich von Kleist|Dick Cusack,NOT_FOUND,United_States
The_Jackals,The Jackals,Robert D. Webb,W. R. Burnett|W.R. Burnett,Adventure_film,South_Africa|United_States
The_Jackie_Robinson_Story,The Jackie Robinson Story,Alfred E. Green,NOT_FOUND,Biographical_film,United_States
The_Jackpot,The Jackpot,Walter Lang,Phoebe Ephron|Henry Ephron,NOT_FOUND,United_States
The_Jade_Mask,The Jade Mask,Phil Rosen,NOT_FOUND,Mystery_film,United_States
The_Jayne_Mansfield_Story,The Jayne Mansfield Story,Dick Lowry,NOT_FOUND,Biographical_film,United_States
The_Jennie_Project,The Jennie Project,Gary Nadeau,NOT_FOUND,Teen_film,United_States
The_Jetsons_Meet_the_Flintstones,The Jetsons Meet the Flintstones,Don Lusk,NOT_FOUND,Musical_film|Science_fiction_comedy,United_States
The_Journey_of_August_King,The Journey of August King,John Duigan,John Ehle,NOT_FOUND,United_States
The_Joy_of_Living,The Joy of Living,René Clément,Pierre Bost|René Clément|Gualtiero Jacopetti|Leonardo Benvenuti|Piero De Bernardi,NOT_FOUND,France|Italy
The_Junkman,The Junkman,H. B. Halicki,H. B. Halicki,Heist_film|Action_film|Crime_film,United_States
The_Karate_Dog,The Karate Dog,Bob Clark,NOT_FOUND,NOT_FOUND,United_States|Germany
The_Karate_Killers,The Karate Killers,Barry Shear,NOT_FOUND|Norman Hudis,Spy_film,United_States
The_Karen_Carpenter_Story,The Karen Carpenter Story,Joseph Sargent,NOT_FOUND,Biographical_film,United_States
The_Kate_Logan_Affair,The Kate Logan Affair,Noël Mitrani,Noël Mitrani,NOT_FOUND,Canada
The_Keeping_Room,The Keeping Room,Daniel Barber (director),NOT_FOUND,Thriller_film|Action_film,United_States
The_Key_to_Reserva,The Key to Reserva,Martin Scorsese,Ted Griffin,NOT_FOUND,Spain
The_Kid_from_Spain,The Kid from Spain,Leo McCarey,William Anthony McGuire|Bert Kalmar|Harry Ruby,Musical_film|Romantic_comedy,United_States
The_Kid_from_Texas,The Kid from Texas,Kurt Neumann (director),NOT_FOUND|Robert Hardy Andrews,Western_film,United_States
The_Killer_Is_on_the_Phone,The Killer Is on the Phone,Alberto De Martino,Alberto De Martino|Adriano Bolzoni,Thriller_film,Belgium|Italy
The_Killer_Must_Kill_Again,The Killer Must Kill Again,Luigi Cozzi,Luigi Cozzi|Adriano Bolzoni,Horror_film,Italy
The_Killing_Floor,The Killing Floor,Gideon Raff,NOT_FOUND|Gideon Raff,Thriller_film,United_States
The_King_of_Pigs,The King of Pigs,Yeon Sang-ho,Yeon Sang-ho,NOT_FOUND,South_Korea
The_King_of_the_Kickboxers,The King of the Kickboxers,NOT_FOUND,NOT_FOUND,Thriller_film,United_States
The_King_of_the_Kongo,The King of the Kongo,Richard Thorpe,Wyndham Gittens|Harry Sinclair Drago,Adventure_film,United_States
The_Kingdom_of_Solomon,The Kingdom of Solomon,Shahriar Bahrani,Shahriar Bahrani,NOT_FOUND,Iran
The_Kitchen_Toto,The Kitchen Toto,Harry Hook,Harry Hook,NOT_FOUND,United_Kingdom
The_Kiyosu_Conference,The Kiyosu Conference,Kōki Mitani,NOT_FOUND,NOT_FOUND,Japan
The_Knockout,The Knockout,Charles Avery,NOT_FOUND,NOT_FOUND,United_States
The_Kovak_Box,The Kovak Box,Daniel Monzón,Jorge Guerricaechevarría|Daniel Monzón,Science_fiction_film,United_Kingdom|Spain
The_Kung_Fu_Instructor,The Kung Fu Instructor,NOT_FOUND,NOT_FOUND,Martial_arts_film,NOT_FOUND
The_Lady_Refuses,The Lady Refuses,George Archainbaud,Wallace Smith (screenwriter),Romance_film,United_States
The_Lady_Says_No,The Lady Says No,Frank Ross (producer),Robert W. Russell,NOT_FOUND,United_States
The_Lady_Vanishes,The Lady Vanishes,Alfred Hitchcock,Sidney Gilliat|Frank Launder|NOT_FOUND,Spy_film|Crime_film|Comedy_thriller,United_Kingdom
The_Lady_Without_Camelias,The Lady Without Camelias,Michelangelo Antonioni,NOT_FOUND|Suso Cecchi d'Amico,NOT_FOUND,France|Italy
The_Lady_in_Question,The Lady in Question,Charles Vidor,NOT_FOUND,Comedy-drama,United_States
The_Lady_of_Scandal,The Lady of Scandal,Sidney Franklin,NOT_FOUND,Comedy-drama|Romantic_comedy,United_States
The_Land_Beyond_the_Sunset,The Land Beyond the Sunset,Harold M. Shaw,NOT_FOUND,Fantasy_film,United_States
The_Land_Unknown,The Land Unknown,Virgil W. Vogel,László Görög (writer),Fantasy_film|Monster_movie,United_States
The_Land_of_the_Wandering_Souls,The Land of the Wandering Souls,Rithy Panh,Rithy Panh,NOT_FOUND,France|Cambodia
The_Landlord,The Landlord,Hal Ashby,Kristin Hunter|Bill Gunn (writer),Romantic_comedy,United_States
The_Last_Big_Thing,The Last Big Thing,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
The_Last_Blood,The Last Blood,Wong Jing,Wong Jing,Thriller_film|Action_film,NOT_FOUND
The_Last_Bullet,The Last Bullet,Michael Pattinson,Brian Trenchard-Smith,War_film,Japan|Australia
The_Last_Challenge,The Last Challenge,Richard Thorpe,NOT_FOUND,Western_film,United_States
The_Last_Chase,The Last Chase,Martyn Burke,NOT_FOUND,Science_fiction_film,United_States
The_Last_Confession_of_Alexander_Pearce,The Last Confession of Alexander Pearce,Michael James Rowland,Nial Fulton|Michael James Rowland,NOT_FOUND,Australia
The_Last_Day_of_Summer,The Last Day of Summer,Tadeusz Konwicki,Tadeusz Konwicki,Romance_film,Poland
The_Last_Days_of_Chez_Nous,The Last Days of Chez Nous,Gillian Armstrong,Helen Garner,Independent_film,Australia
The_Last_Days_of_Patton,The Last Days of Patton,Delbert Mann,NOT_FOUND,Biographical_film,United_States
The_Last_Days_of_the_World,The Last Days of the World,NOT_FOUND,NOT_FOUND,NOT_FOUND,Japan
The_Last_Dinosaur,The Last Dinosaur,Alexander Grasshoff|Alex Grasshoff,William Overgard,Children's_film|Fantasy_film|Monster_movie,Japan|United_States
The_Last_Drop,The Last Drop,Colin Teague,Colin Teague|Gary Young (screenwriter),War_film,Romania|United_Kingdom
The_Last_Exploits_of_the_Olsen_Gang,The Last Exploits of the Olsen Gang,Erik Balling,Erik Balling|Henning Bahs,Heist_film,Denmark
The_Last_Farm,The Last Farm,Rúnar Rúnarsson,Rúnar Rúnarsson,NOT_FOUND,Iceland
The_Last_Gangster,The Last Gangster,Edward Ludwig,John Lee Mahin,Crime_film,United_States
The_Last_Grenade,The Last Grenade,Gordon Flemyng,James Mitchell (writer),War_film,United_Kingdom
The_Last_Horror_Film,The Last Horror Film,David Winters (choreographer),David Winters (choreographer)|NOT_FOUND,Slasher_film|Horror_film,United_States
The_Last_House_in_the_Woods,The Last House in the Woods,NOT_FOUND,NOT_FOUND,Horror_film,Italy
The_Last_House_on_the_Beach,The Last House on the Beach,Franco Prosperi,NOT_FOUND,Rape_and_revenge_film|Exploitation_film|Nunsploitation,Italy
The_Last_Hunt,The Last Hunt,Richard Brooks,Richard Brooks,Western_film,United_States
The_Last_Hunter,The Last Hunter,Antonio Margheriti,Dardano Sacchetti,Action_film,Italy
The_Last_Journey,The Last Journey,Bernard Vorhaus,John Soutar|H. Fowler Mear|Joseph Jefferson Farjeon,Crime_film,United_Kingdom
The_Last_Lullaby,The Last Lullaby,Jeffrey Goodman,Max Allan Collins|Peter Biegen,NOT_FOUND,United_States
The_Last_Married_Couple_in_America,The Last Married Couple in America,Gilbert Cates,NOT_FOUND|Norman Gimbel|Charles Fox (composer),NOT_FOUND,United_States
The_Last_Movie,The Last Movie,Dennis Hopper,NOT_FOUND|Stewart Stern|Dennis Hopper,NOT_FOUND,United_States
The_Last_Performance,The Last Performance,Paul Fejos,James Ashmore Creelman|Walter Anthony,Horror_film,United_States
The_Last_Posse,The Last Posse,Alfred L. Werker,NOT_FOUND,Western_film,United_States
The_Last_Producer,The Last Producer,Burt Reynolds,NOT_FOUND,NOT_FOUND,United_States
The_Last_Ride_to_Santa_Cruz,The Last Ride to Santa Cruz,Rolf Olsen (actor),Herbert Reinecker,Western_film,Austria|Germany
The_Last_Rites_of_Ransom_Pride,The Last Rites of Ransom Pride,NOT_FOUND,Ray Wylie Hubbard,Western_film|Action_film,United_States
The_Last_Sentence,The Last Sentence,Jan Troell,Jan Troell|Klaus Rifbjerg,Biographical_film,Sweden
The_Last_Time_I_Committed_Suicide,The Last Time I Committed Suicide,Stephen Kay,Stephen Kay,NOT_FOUND,United_States
The_Last_Trick,The Last Trick,Jan Švankmajer,NOT_FOUND,NOT_FOUND,Czechoslovakia
The_Last_Warning,The Last Warning,Paul Leni,Robert F. Hill|Tom Reed (screenwriter)|NOT_FOUND|Alfred A. Cohn,Mystery_film|Horror_film,United_States
The_Last_Woman,The Last Woman,Marco Ferreri,Marco Ferreri|Rafael Azcona,Romance_film,France|Italy
The_Last_of_the_Blonde_Bombshells,The Last of the Blonde Bombshells,Gillies MacKinnon,Alan Plater,NOT_FOUND,United_States
The_Last_of_the_Finest,The Last of the Finest,John Mackenzie (film director),George Armitage,Action_film,United_States
The_Laurel-Hardy_Murder_Case,The Laurel-Hardy Murder Case,James Parrott,H.M. Walker|H. M. Walker|NOT_FOUND,Buddy_film,United_States
The_Law_Is_the_Law,The Law Is the Law,Christian-Jaque,Christian-Jaque|Furio Scarpelli|Agenore Incrocci|Jacques Emmanuel|NOT_FOUND|Age & Scarpelli,NOT_FOUND,France|Italy
The_Law_West_of_Tombstone,The Law West of Tombstone,Glenn Tryon,NOT_FOUND,Western_film,United_States
The_Lawless_Nineties,The Lawless Nineties,Joseph Kane,Scott Pembroke|Joseph F. Poland,Western_film,United_States
The_Leading_Man,The Leading Man,John Duigan,NOT_FOUND,Romance_film,United_Kingdom
The_League_of_Gentlemen's_Apocalypse,The League of Gentlemen's Apocalypse,Steve Bendelack,Steve Pemberton|Mark Gatiss|Reece Shearsmith|Jeremy Dyson,Comedy_horror,United_Kingdom
The_Learning_Tree,The Learning Tree,Gordon Parks,Gordon Parks,Coming-of-age_story,United_States
The_Leather_Boys,The Leather Boys,Sidney J. Furie,Gillian Freeman,NOT_FOUND,United_Kingdom
The_Left-Handed_Woman,The Left-Handed Woman,Peter Handke,Peter Handke,NOT_FOUND,Germany
The_Left_Hand_of_the_Law,The Left Hand of the Law,Giuseppe Rosati,NOT_FOUND,Action_film,Italy
The_Left_Handed_Gun,The Left Handed Gun,Arthur Penn,Leslie Stevens|Gore Vidal,Western_film|Biographical_film,United_States
The_Legend_of_Bhagat_Singh,The Legend of Bhagat Singh,Rajkumar Santoshi,Anjum Rajabali|Piyush Mishra,Biographical_film,India
The_Legend_of_Billie_Jean,The Legend of Billie Jean,Matthew Robbins (screenwriter),Lawrence Konner|Mark Rosenthal,Action_film,United_States
The_Legend_of_Bloody_Mary,The Legend of Bloody Mary,NOT_FOUND,NOT_FOUND,Horror_film,United_States
The_Legend_of_Gator_Face,The Legend of Gator Face,Vic Sarin,NOT_FOUND|Alan Mruvka,Children's_film|Comedy_horror,Canada
The_Legend_of_Johnny_Lingo,The Legend of Johnny Lingo,NOT_FOUND,John Garbett|Riwia Brown,Children's_film,New_Zealand
The_Legend_of_Mor'du,The Legend of Mor'du,Brian Larsen,Steve Purcell,NOT_FOUND,United_States
The_Legend_of_Nigger_Charley,The Legend of Nigger Charley,NOT_FOUND,NOT_FOUND|James Warner Bellah,Blaxploitation|Action_film,United_States
The_Legend_of_Rockabye_Point,The Legend of Rockabye Point,Tex Avery,NOT_FOUND,NOT_FOUND,United_States
The_Legend_of_Sarila,The Legend of Sarila,NOT_FOUND,NOT_FOUND,Adventure_film,Canada
The_Legend_of_Seven_Cutter,The Legend of Seven Cutter,NOT_FOUND,NOT_FOUND,Teen_film,South_Korea
The_Legend_of_the_Titanic,The Legend of the Titanic,Orlando Corradi,NOT_FOUND,Fantasy_film,Italy
The_Lego_Movie,The Lego Movie,Phil Lord and Christopher Miller,NOT_FOUND,Children's_film|Action_film|Fantasy_film,Denmark|United_States|Australia
The_Levenger_Tapes,The Levenger Tapes,Mark Edwin Robinson,Mark Edwin Robinson,Thriller_film|Horror_film,United_States
The_Lickerish_Quartet,The Lickerish Quartet,Radley Metzger,NOT_FOUND,Erotic_film,United_States|Italy
The_Lieutenant_Wore_Skirts,The Lieutenant Wore Skirts,Frank Tashlin,Frank Tashlin|NOT_FOUND,NOT_FOUND,United_States
The_Life_Coach,The Life Coach,Josh Stolberg,NOT_FOUND,NOT_FOUND,United_States
The_Life_of_Buddha,The Life of Buddha,NOT_FOUND,NOT_FOUND,NOT_FOUND,India
The_Life_of_Fish,The Life of Fish,Matías Bize,Matías Bize|NOT_FOUND,NOT_FOUND,Chile|France
The_Life_of_Jimmy_Dolan,The Life of Jimmy Dolan,Archie Mayo,NOT_FOUND,Romance_film,United_States
The_Life_of_Vergie_Winters,The Life of Vergie Winters,Alfred Santell,NOT_FOUND,NOT_FOUND,United_States
The_Light_Thief,The Light Thief,Aktan Arym Kubat,Aktan Arym Kubat,NOT_FOUND,Kyrgyzstan|Belgium|France|Germany|Netherlands
The_Lightkeepers,The Lightkeepers,Daniel Adams (director),Daniel Adams (director),Romance_film|Romantic_comedy,United_States
The_Lightship,The Lightship,Jerzy Skolimowski,NOT_FOUND,NOT_FOUND,United_States
The_Lika_Cinema,The Lika Cinema,Dalibor Matanić|Dalibor Matanic,NOT_FOUND|Dalibor Matanic,NOT_FOUND,Croatia
The_Linguists,The Linguists,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_States
The_Lion_Has_Wings,The Lion Has Wings,Brian Desmond Hurst|Adrian Brunel|Michael Powell|Michael Powell (director)|Alexander Korda,Adrian Brunel|E.V.H. Emmett,Propaganda_film,United_Kingdom
The_Lion_King,The Lion King,Roger Allers|Rob Minkoff,Joe Ranft|Jonathan Roberts (writer)|Irene Mecchi|NOT_FOUND|Linda Woolverton,Children's_film|Musical_film,United_States
The_Little_Bather,The Little Bather,Robert Dhéry,Robert Dhéry,NOT_FOUND,France|Italy
The_Little_Bear_Movie,The Little Bear Movie,Maurice Sendak,NOT_FOUND,Children's_film,Canada
The_Little_Fox,The Little Fox,Attila Dargay,NOT_FOUND|Attila Dargay,Children's_film|Fantasy_film,Hungary
The_Little_Hut,The Little Hut,Mark Robson,F. Hugh Herbert,Romantic_comedy,United_Kingdom|United_States
The_Little_Match_Seller,The Little Match Seller,James Williamson (film pioneer),Hans Christian Andersen,NOT_FOUND,United_Kingdom
The_Little_Mermaid_(1989_film),The Little Mermaid,John Musker|Ron Clements,Alan Menken,Musical_film|Musical_theatre|Children's_film|Fantasy_film|Romance_film|Melodrama,United_States
The_Little_Rascals_Save_the_Day,The Little Rascals Save the Day,Alex Zamm,Alex Zamm,Children's_film,United_States
The_Little_Theatre_of_Jean_Renoir,The Little Theatre of Jean Renoir,Jean Renoir,Jean Renoir,NOT_FOUND,France|Germany|Italy
The_Little_Whirlwind,The Little Whirlwind,Riley Thomson,NOT_FOUND,NOT_FOUND,United_States
The_Littlest_Outlaw,The Littlest Outlaw,Roberto Gavaldón,NOT_FOUND,Adventure_film,United_States
The_Living_Idol,The Living Idol,Albert Lewin,Albert Lewin,Horror_film,United_States
The_Lobster,The Lobster,Yorgos Lanthimos,NOT_FOUND,Science_fiction_film|Romantic_comedy,United_Kingdom|France|Greece|Netherlands
The_Locked_Door,The Locked Door,George Fitzmaurice,C. Gardner Sullivan,NOT_FOUND,United_States
The_Locket,The Locket,John Brahm,NOT_FOUND,Film_noir,United_States
The_Lone_Wolf_Keeps_a_Date,The Lone Wolf Keeps a Date,Sidney Salkow,NOT_FOUND,Crime_film,United_States
The_Lone_Wolf_Meets_a_Lady,The Lone Wolf Meets a Lady,Sidney Salkow,John Larkin (screenwriter)|NOT_FOUND|Louis Joseph Vance,NOT_FOUND,United_States
The_Lone_Wolf_Spy_Hunt,The Lone Wolf Spy Hunt,Peter Godfrey (director),Jonathan Latimer,Crime_film,United_States
The_Lone_Wolf_in_London,The Lone Wolf in London,Leslie Goodwins,Arthur E. Orloff|Louis Joseph Vance,Crime_film,United_States
The_Lone_Wolf_in_Paris,The Lone Wolf in Paris,Albert S. Rogell,Arthur T. Horman,NOT_FOUND,United_States
The_Lonedale_Operator,The Lonedale Operator,DW Griffith|D. W. Griffith,Mack Sennett,NOT_FOUND,United_States
The_Lonely_Lady,The Lonely Lady,Peter Sasdy,NOT_FOUND,NOT_FOUND,United_States
The_Lonely_Voice_of_Man,The Lonely Voice of Man,Alexander Sokurov,NOT_FOUND|Andrei Platonov,NOT_FOUND,Russian_Soviet_Federative_Socialist_Republic|Soviet_Union
The_Long_Day's_Dying,The Long Day's Dying,Peter Collinson (film director),Charles Wood (playwright)|Peter Yates|Michael Deeley,War_film,United_Kingdom
The_Long_Hair_of_Death,The Long Hair of Death,Antonio Margheriti,Tonino Valerii,Horror_film,Italy
The_Long_Memory,The Long Memory,Robert Hamer,Robert Hamer|Frank Harvey (English screenwriter),Crime_film,United_Kingdom
The_Longest_Nite,The Longest Nite,Patrick Yau|Johnnie To,Yau Nai-hoi|NOT_FOUND|Szeto Kam-Yuen,Thriller_film|Crime_film|Neo-noir,NOT_FOUND
The_Longest_Penalty_Shot_in_the_World,The Longest Penalty Shot in the World,NOT_FOUND,NOT_FOUND,Sports_film,Spain
The_Longest_Week,The Longest Week,NOT_FOUND,NOT_FOUND,Comedy-drama|Romantic_comedy,United_States
The_Lookalike,The Lookalike,Gary Nelson (director),NOT_FOUND,Thriller_(genre),United_States
The_Lord's_Lantern_in_Budapest,The Lord's Lantern in Budapest,Miklós Jancsó,NOT_FOUND,Comedy-drama,Hungary
The_Lost_Bladesman,The Lost Bladesman,Alan Mak (director)|Felix Chong,Alan Mak (director)|Felix Chong,Martial_arts_film|Action_film,NOT_FOUND
The_Lost_Gods_of_Easter_Island,The Lost Gods of Easter Island,NOT_FOUND,NOT_FOUND,Nature_documentary,United_Kingdom
The_Lost_Man,The Lost Man,Robert Alan Aurthur,Robert Alan Aurthur,Romance_film,United_States
The_Lost_Moment,The Lost Moment,Martin Gabel,Leonardo Bercovici|Henry James,Thriller_film|Horror_film,United_States
The_Lost_Prince,The Lost Prince,Stephen Poliakoff,NOT_FOUND,Docudrama,United_Kingdom
The_Lost_Squadron,The Lost Squadron,Paul Sloane (director)|James Anderson (director)|George Archainbaud,Herman J. Mankiewicz|NOT_FOUND|Dick Grace,Action_film,United_States
The_Lost_Valentine,The Lost Valentine,Darnell Martin,NOT_FOUND,NOT_FOUND,United_States
The_Love_Bug,The Love Bug,Robert Stevenson (director),Bill Walsh (producer)|Don DaGradi,Fantasy_film|Romantic_comedy,United_States
The_Love_Eterne,The Love Eterne,Li Han Hsiang|Li Han-hsiang,Li Han Hsiang,Musical_film,NOT_FOUND
The_Love_Light,The Love Light,Frances Marion,Frances Marion,NOT_FOUND,United_States
The_Love_of_Jeanne_Ney,The Love of Jeanne Ney,Georg Wilhelm Pabst|G. W. Pabst,NOT_FOUND|Ladislaus Vajda|Ilja Ehrenburg,NOT_FOUND,Germany
The_Loves_of_Hercules,The Loves of Hercules,Carlo Ludovico Bragaglia,NOT_FOUND,Fantasy_film,France|Italy
The_Lucky_Dog,The Lucky Dog,Jess Robbins,NOT_FOUND,Buddy_film,United_States
The_Lucky_Guy,The Lucky Guy,Lee Lik-Chi,NOT_FOUND|Lee Lik-Chi,Romantic_comedy,NOT_FOUND
The_Lunchbox,The Lunchbox,Ritesh Batra,Ritesh Batra,Romance_film,Germany|France|India
The_Machinist,The Machinist,Brad Anderson (director),Scott Kosar,Psychological_thriller,Spain
The_Macomber_Affair,The Macomber Affair,Zoltan Korda,Casey Robinson,Film_noir,United_States
The_Mad,The Mad,John Kalangis,NOT_FOUND|John Kalangis,Comedy_horror|Zombie_film,Canada|United_States
The_Mad_Adventures_of_Rabbi_Jacob,The Mad Adventures of Rabbi Jacob,Gérard Oury,Danièle Thompson|Gérard Oury,NOT_FOUND,France|Italy
The_Mad_Genius,The Mad Genius,Michael Curtiz,NOT_FOUND,Horror_film,United_States
The_Mad_Magician,The Mad Magician,John Brahm,Crane Wilbur,Horror_film,United_States
The_Mad_Monk,The Mad Monk,Johnnie To,NOT_FOUND,NOT_FOUND,NOT_FOUND
The_Mad_Monster,The Mad Monster,Sam Newfield,Fred Myton,Science_fiction_film|Horror_film|Monster_movie,United_States
The_Madagascar_Penguins_in_a_Christmas_Caper,The Madagascar Penguins in a Christmas Caper,Gary Trousdale,NOT_FOUND,NOT_FOUND,United_States
